time,not_read,not_write,address,data,clk
471980,1,1,0,0,0
473508,1,1,0,0,0
475036,1,1,0,0,0
476568,1,1,0,161,0
478276,1,1,0,225,0
479968,1,1,0,225,0
481668,1,1,0,225,0
483376,1,1,0,225,0
485068,1,1,0,0,0
486604,1,1,0,0,0
488128,1,1,0,0,0
489664,1,1,0,0,0
491188,1,1,0,0,0
492724,1,1,0,0,0
494248,1,1,0,0,0
495784,1,1,0,129,0
497480,1,1,0,225,0
499176,1,1,0,225,0
500884,1,1,0,225,0
502580,1,1,0,225,0
504276,1,1,0,160,0
505984,1,1,0,0,0
507508,1,1,0,0,0
509044,1,1,0,0,0
510568,1,1,0,0,0
512104,1,1,0,0,0
513628,1,1,0,0,0
515164,1,1,0,0,0
516688,1,1,0,225,0
518388,1,1,0,225,0
520088,1,1,0,225,0
521788,1,1,0,225,0
523496,1,1,0,225,0
525188,1,1,0,0,0
526720,1,1,0,0,0
528248,1,1,0,0,0
529776,1,1,0,0,0
531308,1,1,0,0,0
532836,1,1,0,0,0
534368,1,1,0,0,0
535900,1,1,0,161,0
537596,1,1,0,225,0
539300,1,1,0,225,0
540996,1,1,0,225,0
542696,1,1,0,225,0
544396,1,1,0,0,0
545936,1,1,0,0,0
547456,1,1,0,0,0
548996,1,1,0,0,0
550520,1,1,0,0,0
552056,1,1,0,0,0
553576,1,1,0,0,0
555116,1,1,0,0,0
556636,1,1,0,225,0
558336,1,1,0,225,0
560040,1,1,0,225,0
561740,1,1,0,225,0
563436,1,1,0,225,0
565136,1,1,0,0,0
566668,1,1,0,0,0
568196,1,1,0,0,0
569728,1,1,0,0,0
571256,1,1,0,0,0
572788,1,1,0,0,0
574320,1,1,0,0,0
575848,1,1,0,161,0
577552,1,1,0,225,0
579248,1,1,0,225,0
580948,1,1,0,225,0
582648,1,1,0,225,0
584348,1,1,0,0,0
585884,1,1,0,0,0
587408,1,1,0,0,0
588944,1,1,0,0,0
590468,1,1,0,0,0
592004,1,1,0,0,0
593528,1,1,0,0,0
595064,1,1,0,1,0
596588,1,1,0,161,0
598288,1,1,0,225,0
599988,1,1,0,225,0
601688,1,1,0,225,0
603388,1,1,0,161,0
605088,1,1,0,0,0
606616,1,1,0,0,0
608148,1,1,0,0,0
609680,1,1,0,0,0
611208,1,1,0,0,0
612736,1,1,0,0,0
614268,1,1,0,161,0
615968,1,1,0,225,0
617672,1,1,0,225,0
619368,1,1,0,225,0
621068,1,1,0,225,0
622776,1,1,0,225,0
624468,1,1,0,0,0
625996,1,1,0,0,0
627528,1,1,0,0,0
629060,1,1,0,0,0
630588,1,1,0,0,0
632116,1,1,0,0,0
633648,1,1,0,0,0
635180,1,1,0,225,0
636880,1,1,0,225,0
638576,1,1,0,225,0
640276,1,1,0,225,0
641976,1,1,0,225,0
643676,1,1,0,0,0
645216,1,1,0,0,0
646736,1,1,0,0,0
648276,1,1,0,0,0
649796,1,1,0,0,0
651336,1,1,0,0,0
652856,1,1,0,0,0
654392,1,1,0,0,0
655920,1,1,0,161,0
657624,1,1,0,225,0
659316,1,1,0,225,0
661016,1,1,0,225,0
662724,1,1,0,225,0
664416,1,1,0,0,0
665948,1,1,0,0,0
667476,1,1,0,0,0
669008,1,1,0,0,0
670540,1,1,0,0,0
672068,1,1,0,0,0
673600,1,1,0,0,0
675128,1,1,0,161,0
676828,1,1,0,225,0
678528,1,1,0,225,0
680228,1,1,0,225,0
681928,1,1,0,225,0
683628,1,1,0,0,0
685164,1,1,0,0,0
686688,1,1,0,0,0
688224,1,1,0,0,0
689748,1,1,0,0,0
691284,1,1,0,0,0
692808,1,1,0,0,0
694344,1,1,0,1,0
695868,1,1,0,161,0
697576,1,1,0,225,0
699268,1,1,0,225,0
700968,1,1,0,225,0
702676,1,1,0,161,0
704368,1,1,0,0,0
705900,1,1,0,0,0
707428,1,1,0,0,0
708956,1,1,0,0,0
710488,1,1,0,0,0
712020,1,1,0,0,0
713548,1,1,0,0,0
715080,1,1,0,161,0
716776,1,1,0,225,0
718476,1,1,0,225,0
720176,1,1,0,225,0
721880,1,1,0,225,0
723576,1,1,0,0,0
725116,1,1,0,0,0
726640,1,1,0,0,0
728176,1,1,0,0,0
729700,1,1,0,0,0
731236,1,1,0,0,0
732756,1,1,0,0,0
734296,1,1,0,1,0
735820,1,1,0,161,0
737520,1,1,0,225,0
739220,1,1,0,225,0
740920,1,1,0,225,0
742624,1,1,0,161,0
744320,1,1,0,0,0
745848,1,1,0,0,0
747380,1,1,0,0,0
748908,1,1,0,0,0
750440,1,1,0,0,0
751968,1,1,0,0,0
753500,1,1,0,0,0
755028,1,1,0,161,0
756728,1,1,0,225,0
758428,1,1,0,225,0
760128,1,1,0,225,0
761828,1,1,0,225,0
763528,1,1,0,0,0
765064,1,1,0,0,0
766588,1,1,0,0,0
768124,1,1,0,0,0
769648,1,1,0,0,0
771184,1,1,0,0,0
772708,1,1,0,0,0
774244,1,1,0,129,0
775936,1,1,0,225,0
777640,1,1,0,225,0
779344,1,1,0,225,0
781036,1,1,0,225,0
782740,1,1,0,0,0
784268,1,1,0,0,0
785800,1,1,0,0,0
787328,1,1,0,0,0
788856,1,1,0,0,0
790388,1,1,0,0,0
791916,1,1,0,0,0
793448,1,1,0,0,0
794980,1,1,0,161,0
796684,1,1,0,225,0
798380,1,1,0,225,0
800080,1,1,0,225,0
801780,1,1,0,225,0
803480,1,1,0,0,0
805012,1,1,0,0,0
806536,1,1,0,0,0
808072,1,1,0,0,0
809600,1,1,0,0,0
811136,1,1,0,0,0
812660,1,1,0,0,0
814196,1,1,0,161,0
815888,1,1,0,225,0
817588,1,1,0,225,0
819296,1,1,0,225,0
820988,1,1,0,225,0
822688,1,1,0,0,0
824216,1,1,0,0,0
825748,1,1,0,0,0
827280,1,1,0,0,0
828808,1,1,0,0,0
830336,1,1,0,0,0
831868,1,1,0,0,0
833396,1,1,0,0,0
834928,1,1,0,161,0
836636,1,1,0,225,0
838328,1,1,0,225,0
840028,1,1,0,225,0
841736,1,1,0,161,0
843428,1,1,0,0,0
844964,1,1,0,0,0
846488,1,1,0,0,0
848024,1,1,0,0,0
849548,1,1,0,0,0
851084,1,1,0,0,0
852608,1,1,0,0,0
854144,1,1,0,161,0
855836,1,1,0,225,0
857540,1,1,0,225,0
859244,1,1,0,225,0
860940,1,1,0,225,0
862640,1,1,0,0,0
864168,1,1,0,0,0
865696,1,1,0,0,0
867228,1,1,0,0,0
868760,1,1,0,0,0
870288,1,1,0,0,0
871820,1,1,0,0,0
873348,1,1,0,1,0
874876,1,1,0,161,0
876584,1,1,0,225,0
878276,1,1,0,225,0
879976,1,1,0,225,0
881684,1,1,0,161,0
883380,1,1,0,0,0
884916,1,1,0,0,0
886436,1,1,0,0,0
887976,1,1,0,0,0
889496,1,1,0,0,0
891036,1,1,0,0,0
892556,1,1,0,0,0
894096,1,1,0,161,0
895788,1,1,0,225,0
897488,1,1,0,225,0
899196,1,1,0,225,0
900888,1,1,0,225,0
902588,1,1,0,0,0
904116,1,1,0,0,0
905648,1,1,0,0,0
907180,1,1,0,0,0
908708,1,1,0,0,0
910240,1,1,0,0,0
911768,1,1,0,0,0
913296,1,1,0,1,0
914828,1,1,0,161,0
916532,1,1,0,225,0
918228,1,1,0,225,0
919928,1,1,0,225,0
921636,1,1,0,160,0
923328,1,1,0,0,0
924864,1,1,0,0,0
926388,1,1,0,0,0
927924,1,1,0,0,0
929448,1,1,0,0,0
930984,1,1,0,0,0
932508,1,1,0,0,0
934044,1,1,0,161,0
935740,1,1,0,225,0
937440,1,1,0,225,0
939144,1,1,0,225,0
940840,1,1,0,225,0
942540,1,1,0,0,0
944068,1,1,0,0,0
945600,1,1,0,0,0
947128,1,1,0,0,0
948660,1,1,0,0,0
950188,1,1,0,0,0
951720,1,1,0,0,0
953248,1,1,0,161,0
954948,1,1,0,225,0
956648,1,1,0,225,0
958348,1,1,0,225,0
960048,1,1,0,225,0
961756,1,1,0,0,0
963280,1,1,0,0,0
964816,1,1,0,0,0
966340,1,1,0,0,0
967876,1,1,0,0,0
969400,1,1,0,0,0
970936,1,1,0,0,0
972460,1,1,0,0,0
973992,1,1,0,161,0
975688,1,1,0,225,0
977388,1,1,0,225,0
979096,1,1,0,225,0
980788,1,1,0,225,0
982488,1,1,0,0,0
984020,1,1,0,0,0
985548,1,1,0,0,0
987080,1,1,0,0,0
988608,1,1,0,0,0
990136,1,1,0,0,0
991668,1,1,0,0,0
993196,1,1,0,161,0
994896,1,1,0,225,0
996596,1,1,0,225,0
998296,1,1,0,225,0
999996,1,1,0,225,0
1001704,1,1,0,0,0
1003312,1,1,0,0,0
1004928,1,1,0,0,0
1006544,1,1,0,0,0
1008156,1,1,0,0,0
1009780,1,1,0,0,0
1011388,1,1,0,0,0
1013004,1,1,0,161,0
1014796,1,1,0,225,0
1016572,1,1,0,225,0
1018360,1,1,0,225,0
1020144,1,1,0,225,0
1021928,1,1,0,0,0
1023544,1,1,0,0,0
1025164,1,1,0,0,0
1026772,1,1,0,0,0
1028388,1,1,0,0,0
1030004,1,1,0,0,0
1031616,1,1,0,0,0
1033240,1,1,0,161,0
1035016,1,1,0,225,0
1036804,1,1,0,225,0
1038588,1,1,0,225,0
1040372,1,1,0,225,0
1042160,1,1,0,0,0
1043772,1,1,0,0,0
1045388,1,1,0,0,0
1047004,1,1,0,0,0
1048624,1,1,0,0,0
1050232,1,1,0,0,0
1051856,1,1,0,1,0
1053464,1,1,0,161,0
1055248,1,1,0,225,0
1057032,1,1,0,225,0
1058824,1,1,0,225,0
1060604,1,1,0,161,0
1062388,1,1,0,0,0
1064008,1,1,0,0,0
1065620,1,1,0,0,0
1067240,1,1,0,0,0
1068848,1,1,0,0,0
1070464,1,1,0,0,0
1072076,1,1,0,129,0
1073864,1,1,0,225,0
1075648,1,1,0,225,0
1077440,1,1,0,225,0
1079216,1,1,0,225,0
1081004,1,1,0,0,0
1082616,1,1,0,0,0
1084232,1,1,0,0,0
1085848,1,1,0,0,0
1087464,1,1,0,0,0
1089080,1,1,0,0,0
1090700,1,1,0,0,0
1092308,1,1,0,161,0
1094092,1,1,0,225,0
1095884,1,1,0,225,0
1097664,1,1,0,225,0
1099448,1,1,0,225,0
1101232,1,1,0,0,0
1102856,1,1,0,0,0
1104464,1,1,0,0,0
1106084,1,1,0,0,0
1107692,1,1,0,0,0
1109308,1,1,0,0,0
1110924,1,1,0,0,0
1112540,1,1,0,161,0
1114328,1,1,0,225,0
1116108,1,1,0,225,0
1117892,1,1,0,225,0
1119676,1,1,0,225,0
1121468,1,1,0,0,0
1123080,1,1,0,0,0
1124692,1,1,0,0,0
1126308,1,1,0,0,0
1127924,1,1,0,0,0
1129544,1,1,0,0,0
1131152,1,1,0,0,0
1132772,1,1,0,161,0
1134552,1,1,0,225,0
1136340,1,1,0,225,0
1138124,1,1,0,225,0
1139916,1,1,0,161,0
1141692,1,1,0,0,0
1143308,1,1,0,0,0
1144928,1,1,0,0,0
1146536,1,1,0,0,0
1148152,1,1,0,0,0
1149768,1,1,0,0,0
1151384,1,1,0,1,0
1152996,1,1,0,161,0
1154784,1,1,0,225,0
1156568,1,1,0,225,0
1158360,1,1,0,225,0
1160140,1,1,0,161,0
1161924,1,1,0,0,0
1163540,1,1,0,0,0
1165152,1,1,0,0,0
1166768,1,1,0,0,0
1168388,1,1,0,0,0
1169996,1,1,0,0,0
1171620,1,1,0,161,0
1173396,1,1,0,225,0
1175184,1,1,0,225,0
1176968,1,1,0,225,0
1178760,1,1,0,225,0
1180540,1,1,0,0,0
1182152,1,1,0,0,0
1183776,1,1,0,0,0
1185384,1,1,0,0,0
1187004,1,1,0,0,0
1188612,1,1,0,0,0
1190228,1,1,0,0,0
1191844,1,1,0,161,0
1193628,1,1,0,225,0
1195412,1,1,0,225,0
1197204,1,1,0,225,0
1198984,1,1,0,225,0
1200768,1,1,0,0,0
1202388,1,1,0,0,0
1204000,1,1,0,0,0
1205612,1,1,0,0,0
1207228,1,1,0,0,0
1208844,1,1,0,0,0
1210464,1,1,0,0,0
1212072,1,1,0,161,0
1213856,1,1,0,225,0
1215648,1,1,0,225,0
1217428,1,1,0,225,0
1219212,1,1,0,225,0
1221000,1,1,0,0,0
1222612,1,1,0,0,0
1224228,1,1,0,0,0
1225848,1,1,0,0,0
1227460,1,1,0,0,0
1229072,1,1,0,0,0
1230688,1,1,0,0,0
1232304,1,1,0,161,0
1234096,1,1,0,225,0
1235872,1,1,0,225,0
1237660,1,1,0,225,0
1239444,1,1,0,161,0
1241236,1,1,0,0,0
1242844,1,1,0,0,0
1244460,1,1,0,0,0
1246072,1,1,0,0,0
1247688,1,1,0,0,0
1249308,1,1,0,0,0
1250920,1,1,0,1,0
1252540,1,1,0,161,0
1254320,1,1,0,225,0
1256104,1,1,0,225,0
1257888,1,1,0,225,0
1259680,1,1,0,0,0
1261288,1,1,0,0,0
1262904,1,1,0,0,0
1264516,1,1,0,0,0
1266132,1,1,0,0,0
1267756,1,1,0,0,0
1269364,1,1,0,0,0
1270984,1,1,0,161,0
1272764,1,1,0,225,0
1274548,1,1,0,225,0
1276332,1,1,0,225,0
1278124,1,1,0,225,0
1279904,1,1,0,0,0
1281520,1,1,0,0,0
1283140,1,1,0,0,0
1284748,1,1,0,0,0
1286368,1,1,0,0,0
1287980,1,1,0,0,0
1289592,1,1,0,0,0
1291208,1,1,0,161,0
1292992,1,1,0,225,0
1294780,1,1,0,225,0
1296568,1,1,0,225,0
1298348,1,1,0,225,0
1300132,1,1,0,0,0
1301748,1,1,0,0,0
1303364,1,1,0,0,0
1304976,1,1,0,0,0
1306592,1,1,0,0,0
1308208,1,1,0,0,0
1309828,1,1,0,0,0
1311436,1,1,0,161,0
1313224,1,1,0,225,0
1315016,1,1,0,225,0
1316792,1,1,0,225,0
1318576,1,1,0,225,0
1320364,1,1,0,0,0
1321980,1,1,0,0,0
1323592,1,1,0,0,0
1325216,1,1,0,0,0
1326824,1,1,0,0,0
1328440,1,1,0,0,0
1330052,1,1,0,0,0
1331668,1,1,0,161,0
1333460,1,1,0,225,0
1335236,1,1,0,225,0
1337024,1,1,0,225,0
1338808,1,1,0,161,0
1340600,1,1,0,0,0
1342208,1,1,0,0,0
1343824,1,1,0,0,0
1345436,1,1,0,0,0
1347052,1,1,0,0,0
1348676,1,1,0,0,0
1350284,1,1,0,1,0
1351904,1,1,0,161,0
1353684,1,1,0,225,0
1355468,1,1,0,225,0
1357252,1,1,0,225,0
1359044,1,1,0,0,0
1360652,1,1,0,0,0
1362268,1,1,0,0,0
1363884,1,1,0,0,0
1365496,1,1,0,0,0
1367120,1,1,0,0,0
1368728,1,1,0,0,0
1370344,1,1,0,1,0
1371956,1,1,0,161,0
1373744,1,1,0,225,0
1375528,1,1,0,225,0
1377320,1,1,0,225,0
1379096,1,1,0,0,0
1380712,1,1,0,0,0
1382328,1,1,0,0,0
1383944,1,1,0,0,0
1385564,1,1,0,0,0
1387172,1,1,0,0,0
1388788,1,1,0,0,0
1390404,1,1,0,161,0
1392188,1,1,0,225,0
1393972,1,1,0,225,0
1395764,1,1,0,225,0
1397544,1,1,0,225,0
1399328,1,1,0,0,0
1400948,1,1,0,0,0
1402560,1,1,0,0,0
1404172,1,1,0,0,0
1405788,1,1,0,0,0
1407404,1,1,0,0,0
1409020,1,1,0,0,0
1410632,1,1,0,161,0
1412416,1,1,0,225,0
1414208,1,1,0,225,0
1415988,1,1,0,225,0
1417772,1,1,0,225,0
1419556,1,1,0,0,0
1421172,1,1,0,0,0
1422788,1,1,0,0,0
1424408,1,1,0,0,0
1426020,1,1,0,0,0
1427640,1,1,0,0,0
1429248,1,1,0,0,0
1430864,1,1,0,161,0
1432656,1,1,0,225,0
1434432,1,1,0,225,0
1436220,1,1,0,225,0
1438004,1,1,0,161,0
1439796,1,1,0,0,0
1441404,1,1,0,0,0
1443024,1,1,0,0,0
1444632,1,1,0,0,0
1446248,1,1,0,0,0
1447864,1,1,0,0,0
1449480,1,1,0,1,0
1451100,1,1,0,161,0
1452880,1,1,0,225,0
1454664,1,1,0,225,0
1456448,1,1,0,225,0
1458240,1,1,0,161,0
1460016,1,1,0,0,0
1461632,1,1,0,0,0
1463248,1,1,0,0,0
1464864,1,1,0,0,0
1466484,1,1,0,0,0
1468092,1,1,0,0,0
1469708,1,1,0,1,0
1471324,1,1,0,161,0
1473108,1,1,0,225,0
1474892,1,1,0,225,0
1476684,1,1,0,225,0
1478464,1,1,0,0,0
1480076,1,1,0,0,0
1481692,1,1,0,0,0
1483308,1,1,0,0,0
1484928,1,1,0,0,0
1486540,1,1,0,0,0
1488152,1,1,0,0,0
1489768,1,1,0,161,0
1491552,1,1,0,225,0
1493340,1,1,0,225,0
1495128,1,1,0,225,0
1496908,1,1,0,225,0
1498692,1,1,0,0,0
1500316,1,1,0,0,0
1501924,1,1,0,0,0
1503536,1,1,0,0,0
1505152,1,1,0,0,0
1506768,1,1,0,0,0
1508388,1,1,0,0,0
1510000,1,1,0,161,0
1511784,1,1,0,225,0
1513576,1,1,0,225,0
1515352,1,1,0,225,0
1517140,1,1,0,225,0
1518924,1,1,0,0,0
1520536,1,1,0,0,0
1522152,1,1,0,0,0
1523772,1,1,0,0,0
1525384,1,1,0,0,0
1527004,1,1,0,0,0
1528612,1,1,0,0,0
1530228,1,1,0,161,0
1532020,1,1,0,225,0
1533796,1,1,0,225,0
1535584,1,1,0,225,0
1537368,1,1,0,161,0
1539160,1,1,0,0,0
1540768,1,1,0,0,0
1542384,1,1,0,0,0
1543996,1,1,0,0,0
1545612,1,1,0,0,0
1547228,1,1,0,0,0
1548844,1,1,0,1,0
1550464,1,1,0,161,0
1552244,1,1,0,225,0
1554028,1,1,0,225,0
1555812,1,1,0,225,0
1557604,1,1,0,32,0
1559296,1,1,0,0,0
1560912,1,1,0,0,0
1562528,1,1,0,0,0
1564144,1,1,0,0,0
1565764,1,1,0,0,0
1567372,1,1,0,0,0
1568992,1,1,0,1,0
1570604,1,1,0,161,0
1572388,1,1,0,225,0
1574172,1,1,0,225,0
1575964,1,1,0,225,0
1577744,1,1,0,0,0
1579360,1,1,0,0,0
1580972,1,1,0,0,0
1582588,1,1,0,0,0
1584208,1,1,0,0,0
1585816,1,1,0,0,0
1587432,1,1,0,0,0
1589048,1,1,0,1,0
1590664,1,1,0,161,0
1592456,1,1,0,225,0
1594232,1,1,0,225,0
1596016,1,1,0,225,0
1597804,1,1,0,0,0
1599420,1,1,0,0,0
1601032,1,1,0,0,0
1602652,1,1,0,0,0
1604264,1,1,0,0,0
1605880,1,1,0,0,0
1607492,1,1,0,0,0
1609108,1,1,0,161,0
1610900,1,1,0,225,0
1612680,1,1,0,225,0
1614464,1,1,0,225,0
1616248,1,1,0,225,0
1618040,1,1,0,0,0
1619648,1,1,0,0,0
1621264,1,1,0,0,0
1622880,1,1,0,0,0
1624492,1,1,0,0,0
1626108,1,1,0,0,0
1627724,1,1,0,0,0
1629344,1,1,0,161,0
1631124,1,1,0,225,0
1632908,1,1,0,225,0
1634692,1,1,0,225,0
1636484,1,1,0,225,0
1638264,1,1,0,0,0
1639880,1,1,0,0,0
1641500,1,1,0,0,0
1643108,1,1,0,0,0
1644728,1,1,0,0,0
1646336,1,1,0,0,0
1647952,1,1,0,0,0
1649568,1,1,0,161,0
1651352,1,1,0,225,0
1653140,1,1,0,225,0
1654928,1,1,0,225,0
1656708,1,1,0,161,0
1658492,1,1,0,0,0
1660116,1,1,0,0,0
1661724,1,1,0,0,0
1663340,1,1,0,0,0
1664952,1,1,0,0,0
1666568,1,1,0,0,0
1668188,1,1,0,1,0
1669800,1,1,0,161,0
1671584,1,1,0,225,0
1673376,1,1,0,225,0
1675152,1,1,0,225,0
1676936,1,1,0,0,0
1678560,1,1,0,0,0
1680168,1,1,0,0,0
1681784,1,1,0,0,0
1683400,1,1,0,0,0
1685012,1,1,0,0,0
1686636,1,1,0,0,0
1688244,1,1,0,1,0
1689856,1,1,0,161,0
1691644,1,1,0,225,0
1693428,1,1,0,225,0
1695212,1,1,0,225,0
1697000,1,1,0,0,0
1698612,1,1,0,0,0
1700228,1,1,0,0,0
1701844,1,1,0,0,0
1703456,1,1,0,0,0
1705080,1,1,0,0,0
1706688,1,1,0,0,0
1708304,1,1,0,1,0
1709920,1,1,0,161,0
1711704,1,1,0,225,0
1713488,1,1,0,225,0
1715280,1,1,0,225,0
1717056,1,1,0,0,0
1718672,1,1,0,0,0
1720288,1,1,0,0,0
1721904,1,1,0,0,0
1723524,1,1,0,0,0
1725132,1,1,0,0,0
1726748,1,1,0,0,0
1728364,1,1,0,161,0
1730148,1,1,0,225,0
1731932,1,1,0,225,0
1733724,1,1,0,225,0
1735504,1,1,0,225,0
1737288,1,1,0,0,0
1738908,1,1,0,0,0
1740516,1,1,0,0,0
1742132,1,1,0,0,0
1743748,1,1,0,0,0
1745364,1,1,0,0,0
1746984,1,1,0,0,0
1748592,1,1,0,161,0
1750380,1,1,0,225,0
1752168,1,1,0,225,0
1753948,1,1,0,225,0
1755732,1,1,0,225,0
1757516,1,1,0,0,0
1759132,1,1,0,0,0
1760748,1,1,0,0,0
1762368,1,1,0,0,0
1763976,1,1,0,0,0
1765600,1,1,0,0,0
1767208,1,1,0,0,0
1768824,1,1,0,161,0
1770616,1,1,0,225,0
1772392,1,1,0,225,0
1774180,1,1,0,225,0
1775964,1,1,0,161,0
1777756,1,1,0,0,0
1779364,1,1,0,0,0
1780980,1,1,0,0,0
1782592,1,1,0,0,0
1784208,1,1,0,0,0
1785824,1,1,0,0,0
1787440,1,1,0,1,0
1789060,1,1,0,225,0
1790840,1,1,0,225,0
1792624,1,1,0,225,0
1794408,1,1,0,225,0
1796200,1,1,0,0,0
1797808,1,1,0,0,0
1799424,1,1,0,0,0
1801040,1,1,0,0,0
1802652,1,1,0,0,0
1804268,1,1,0,0,0
1805884,1,1,0,0,0
1807504,1,1,0,1,0
1809112,1,1,0,161,0
1810896,1,1,0,225,0
1812688,1,1,0,225,0
1814468,1,1,0,225,0
1816252,1,1,0,0,0
1817868,1,1,0,0,0
1819484,1,1,0,0,0
1821096,1,1,0,0,0
1822712,1,1,0,0,0
1824328,1,1,0,0,0
1825948,1,1,0,0,0
1827556,1,1,0,33,0
1829260,1,1,0,161,0
1831048,1,1,0,225,0
1832828,1,1,0,225,0
1834612,1,1,0,225,0
1836396,1,1,0,0,0
1838012,1,1,0,0,0
1839628,1,1,0,0,0
1841248,1,1,0,0,0
1842856,1,1,0,0,0
1844472,1,1,0,0,0
1846088,1,1,0,0,0
1847704,1,1,0,33,0
1849408,1,1,0,225,0
1851188,1,1,0,225,0
1852972,1,1,0,225,0
1854756,1,1,0,225,0
1856548,1,1,0,0,0
1858160,1,1,0,0,0
1859780,1,1,0,0,0
1861388,1,1,0,0,0
1863004,1,1,0,0,0
1864616,1,1,0,0,0
1866232,1,1,0,0,0
1867852,1,1,0,161,0
1869632,1,1,0,225,0
1871420,1,1,0,225,0
1873204,1,1,0,225,0
1874996,1,1,0,225,0
1876772,1,1,0,0,0
1878388,1,1,0,0,0
1880004,1,1,0,0,0
1881620,1,1,0,0,0
1883240,1,1,0,0,0
1884848,1,1,0,0,0
1886464,1,1,0,0,0
1888076,1,1,0,161,0
1889864,1,1,0,225,0
1891648,1,1,0,225,0
1893440,1,1,0,225,0
1895216,1,1,0,161,0
1897004,1,1,0,0,0
1898624,1,1,0,0,0
1900232,1,1,0,0,0
1901848,1,1,0,0,0
1903464,1,1,0,0,0
1905080,1,1,0,0,0
1906700,1,1,0,1,0
1908308,1,1,0,161,0
1910092,1,1,0,225,0
1911884,1,1,0,225,0
1913664,1,1,0,225,0
1915448,1,1,0,0,0
1917068,1,1,0,0,0
1918680,1,1,0,0,0
1920292,1,1,0,0,0
1921908,1,1,0,0,0
1923524,1,1,0,0,0
1925144,1,1,0,0,0
1926752,1,1,0,1,0
1928376,1,1,0,161,0
1930152,1,1,0,225,0
1931940,1,1,0,225,0
1933724,1,1,0,225,0
1935516,1,1,0,0,0
1937124,1,1,0,0,0
1938736,1,1,0,0,0
1940352,1,1,0,0,0
1941968,1,1,0,0,0
1943588,1,1,0,0,0
1945196,1,1,0,0,0
1946820,1,1,0,1,0
1948428,1,1,0,161,0
1950212,1,1,0,225,0
1951996,1,1,0,225,0
1953784,1,1,0,225,0
1955568,1,1,0,0,0
1957184,1,1,0,0,0
1958800,1,1,0,0,0
1960412,1,1,0,0,0
1962032,1,1,0,0,0
1963644,1,1,0,0,0
1965264,1,1,0,0,0
1966872,1,1,0,33,0
1968572,1,1,0,161,0
1970364,1,1,0,225,0
1972144,1,1,0,225,0
1973928,1,1,0,225,0
1975712,1,1,0,0,0
1977328,1,1,0,0,0
1978944,1,1,0,0,0
1980564,1,1,0,0,0
1982172,1,1,0,0,0
1983788,1,1,0,0,0
1985404,1,1,0,0,0
1987020,1,1,0,161,0
1988808,1,1,0,225,0
1990588,1,1,0,225,0
1992372,1,1,0,225,0
1994156,1,1,0,225,0
1995948,1,1,0,0,0
1997560,1,1,0,0,0
1999172,1,1,0,0,0
2000788,1,1,0,0,0
2002404,1,1,0,0,0
2004024,1,1,0,0,0
2005632,1,1,0,0,0
2007256,1,1,0,161,0
2009032,1,1,0,225,0
2010820,1,1,0,225,0
2012604,1,1,0,225,0
2014396,1,1,0,161,0
2016172,1,1,0,0,0
2017788,1,1,0,0,0
2019408,1,1,0,0,0
2021020,1,1,0,0,0
2022632,1,1,0,0,0
2024248,1,1,0,0,0
2025864,1,1,0,1,0
2027476,1,1,0,161,0
2029264,1,1,0,225,0
2031048,1,1,0,225,0
2032840,1,1,0,225,0
2034616,1,1,0,0,0
2036232,1,1,0,0,0
2037852,1,1,0,0,0
2039464,1,1,0,0,0
2041080,1,1,0,0,0
2042692,1,1,0,0,0
2044308,1,1,0,0,0
2045924,1,1,0,1,0
2047540,1,1,0,161,0
2049324,1,1,0,225,0
2051116,1,1,0,225,0
2052892,1,1,0,225,0
2054680,1,1,0,0,0
2056300,1,1,0,0,0
2057908,1,1,0,0,0
2059524,1,1,0,0,0
2061140,1,1,0,0,0
2062752,1,1,0,0,0
2064368,1,1,0,0,0
2065984,1,1,0,1,0
2067604,1,1,0,161,0
2069384,1,1,0,225,0
2071168,1,1,0,225,0
2072952,1,1,0,225,0
2074744,1,1,0,0,0
2076352,1,1,0,0,0
2077968,1,1,0,0,0
2079584,1,1,0,0,0
2081196,1,1,0,0,0
2082812,1,1,0,0,0
2084428,1,1,0,0,0
2086048,1,1,0,33,0
2087744,1,1,0,225,0
2089528,1,1,0,225,0
2091312,1,1,0,225,0
2093104,1,1,0,225,0
2094884,1,1,0,0,0
2096500,1,1,0,0,0
2098112,1,1,0,0,0
2099728,1,1,0,0,0
2101348,1,1,0,0,0
2102956,1,1,0,0,0
2104572,1,1,0,0,0
2106188,1,1,0,161,0
2107972,1,1,0,225,0
2109760,1,1,0,225,0
2111548,1,1,0,225,0
2113328,1,1,0,225,0
2115112,1,1,0,0,0
2116732,1,1,0,0,0
2118344,1,1,0,0,0
2119956,1,1,0,0,0
2121572,1,1,0,0,0
2123188,1,1,0,0,0
2124808,1,1,0,0,0
2126416,1,1,0,161,0
2128204,1,1,0,225,0
2129996,1,1,0,225,0
2131772,1,1,0,225,0
2133560,1,1,0,161,0
2135344,1,1,0,0,0
2136960,1,1,0,0,0
2138572,1,1,0,0,0
2140196,1,1,0,0,0
2141804,1,1,0,0,0
2143424,1,1,0,0,0
2145032,1,1,0,1,0
2146648,1,1,0,161,0
2148440,1,1,0,225,0
2150220,1,1,0,225,0
2152004,1,1,0,225,0
2153788,1,1,0,1,0
2155404,1,1,0,0,0
2157020,1,1,0,0,0
2158640,1,1,0,0,0
2160248,1,1,0,0,0
2161868,1,1,0,0,0
